kind,author,date,url,uri,text,matched_keyword,parent_url,parent_uri
post,4cats.bsky.social,2025-10-05T17:55:42.567000+00:00,https://bsky.app/profile/4cats.bsky.social/post/3m2ho7m7dlc2p,at://did:plc:nixwljc3uqoqy4oxbcxqk4hz/app.bsky.feed.post/3m2ho7m7dlc2p,"Hoy lo damos todo! Si con Núvol no te enamoras, ya no sabemos qué hacer…

Tiene 2 meses y salió de la calle hace nada. Testado negativo, con su primera vacuna, desparasitado. En nada listo para adoptar!

Si te has enamorado, llámanos!

#Valencia 635127855

#adoptanocompres #gatos",vacuna,,
post,cansaludable.bsky.social,2025-10-05T16:29:07.816000+00:00,https://bsky.app/profile/cansaludable.bsky.social/post/3m2hjery5m22a,at://did:plc:zeo24gfzksgnxhhtwzllap2e/app.bsky.feed.post/3m2hjery5m22a,"¿Conoces cuántas dosis son necesarias de la vacuna frente al virus de la viruela del mono? 🤔💉

Infórmate aquí:

www.youtube.com/shorts/fMvSe...",vacuna,,
post,semg.bsky.social,2025-10-05T16:01:33.220000+00:00,https://bsky.app/profile/semg.bsky.social/post/3m2hhti3fkv25,at://did:plc:6pkb2xr2z7mg25bghqv5adwj/app.bsky.feed.post/3m2hhti3fkv25,"💉 La #vacunación es una de las intervenciones más importantes que se han realizado para proteger la salud mundial; de ahí la importancia de tener un esquema de #vacunación completo y la aplicación oportuna de cada vacuna, lo que ayuda a erradicar o, al menos, controlar diversas enfermedades.",vacuna,,
post,dannyredrum.bsky.social,2025-10-05T15:31:03.382000+00:00,https://bsky.app/profile/dannyredrum.bsky.social/post/3m2hg4wxnzk2f,at://did:plc:ypnuifoj3ltmgogpfsxncmwz/app.bsky.feed.post/3m2hg4wxnzk2f,"Estás hablando con uno ahora mismito. Ten cuidado. 

Te voy a dejar un rato para que leas esto y vayas a ponerte la vacuna, no vaya a ser que te haya contagiado, y luego ya te mando de vuelta a tu cueva, gañán.",vacuna,,
post,centinel.bsky.social,2025-10-05T12:26:17.661000+00:00,https://bsky.app/profile/centinel.bsky.social/post/3m2h3sksdlk2v,at://did:plc:wixdkxc6lxcsuvxoflldu3rg/app.bsky.feed.post/3m2h3sksdlk2v,"Sin evidencia de efectos negativos del sobrepeso en la respuesta inmunitaria a la vacuna de la gripe, revisión sistematica:
www.sciencedirect.com/science/arti...",vacuna,,
post,es-noticias.bsky.social,2025-10-05T09:56:26+00:00,https://bsky.app/profile/es-noticias.bsky.social/post/3m2gtgo5l3k2u,at://did:plc:7qsf5ypfoelbn4rnizzkhwts/app.bsky.feed.post/3m2gtgo5l3k2u,"Campaña 2025 de la vacuna de la gripe y bronquiolitis en niños: qué cambia y qué se mantiene

https://www.europesays.com/es/157778/

Creado: 5.10.2025 | 11:27 Actualizado: 5.10.2025 | 11:32 La temporada de virus respiratorios ya está aquí y las…",vacuna,,
post,publikaccion.bsky.social,2025-10-05T07:35:07.623000+00:00,https://bsky.app/profile/publikaccion.bsky.social/post/3m2gljw2znk22,at://did:plc:ckomqcquwtw6cgxh5gadjdpo/app.bsky.feed.post/3m2gljw2znk22,"Fernández Vara, era ese socialista que dudaba de la eficacia de la vacuna contra el COVID y ha muerto de una enfermedad para la que no hay vacuna

la ironía del tiempo pone a cada uno en su sitio",vacuna,,
post,sofiagastellu.bsky.social,2025-10-05T01:38:30.405000+00:00,https://bsky.app/profile/sofiagastellu.bsky.social/post/3m2fxma3rwc2g,at://did:plc:ojch5lcfl4ofds43vcotpxyr/app.bsky.feed.post/3m2fxma3rwc2g,"Hay coberturas que mejoraron un poquito. Un poquito. Pero en pleno brote de algo que es realmente GRAVE, la mitad de nuestras criaturas no tiene su vacuna. No tenemos excusa. Nadie tiene excusa para esto.",vacuna,,
post,bernabeto.bsky.social,2025-10-04T17:56:38.441000+00:00,https://bsky.app/profile/bernabeto.bsky.social/post/3m2f5sdvq422c,at://did:plc:zn6yohxbaqktp46mvur3y4xa/app.bsky.feed.post/3m2f5sdvq422c,"Se acerca el 26 de octubre y la vacuna está lista.
TODAS Y TODOS CON FUERZA PATRIA ✌️🇦🇷",vacuna,,
post,chustilla.bsky.social,2025-10-04T15:48:27.075000+00:00,https://bsky.app/profile/chustilla.bsky.social/post/3m2ewn4tvhs2v,at://did:plc:can7iptwcxgvbiznkrbpugu6/app.bsky.feed.post/3m2ewn4tvhs2v,Es raro que no haya un Paco en Internet diciendote que si te frotas el holograma de las Power Balance donde te pusieron la vacuna del COVID se te desactivará el Chip GPS del PSOE con el que te espian,vacuna,,
post,putosotakus.bsky.social,2025-10-04T14:04:51.533000+00:00,https://bsky.app/profile/putosotakus.bsky.social/post/3m2eqtvan7k2o,at://did:plc:f4mxqj5pldyb6kvojmf3fzr2/app.bsky.feed.post/3m2eqtvan7k2o,"He dormido poquísimo porque ayer me dió reacción la vacuna de la alergia y todavía no se me pasa. Lo peor es el bucle de ansiedad que me genera el desasosiego del picor sumado a no poder descansar.
Hoy me voy permitir el comprarme chucherias para mimarme un poco y ver si así paso mejor el día.",vacuna,,
post,kasimir036oo.bsky.social,2025-10-04T11:43:04.736000+00:00,https://bsky.app/profile/kasimir036oo.bsky.social/post/3m2eiwejqcs2z,at://did:plc:ywjqfgy6kjezmqabarnkvhwb/app.bsky.feed.post/3m2eiwejqcs2z,"🕵‍♂️ | INFORMACIÓN 

Donde están los Mill€ de dinero público que han desaparecido en sus manos (Diana Morant) con la falsa vacuna de Hipra? 

La Fiscalía Europea, la acusa y tendrá que declarar en Noviembre ante el Tribunal de Justicia de la Unión Europea, como IMPUTADA",vacuna,,
post,kasimir036oo.bsky.social,2025-10-04T10:20:31.524000+00:00,https://bsky.app/profile/kasimir036oo.bsky.social/post/3m2eecqryym2q,at://did:plc:ywjqfgy6kjezmqabarnkvhwb/app.bsky.feed.post/3m2eecqryym2q,"🐕 💉| Los perros inyectados con una vacuna antirrábica de ARNm autorreplicante ‘no probada’ están desarrollando rabia, confirman los expertos.",vacuna,,
post,larazonlr.bsky.social,2025-10-04T09:30:01.495000+00:00,https://bsky.app/profile/larazonlr.bsky.social/post/3m2ebiii7j62j,at://did:plc:oiiuluhfgahopmh3ifpykwnj/app.bsky.feed.post/3m2ebiii7j62j,"En la pasada campaña de la gripe se realizó un estudio de efectividad de la vacuna, considerada la forma más efectiva de prevenir la enfermedad y sus complicaciones",vacuna,,
post,disinformationstop.bsky.social,2025-10-04T09:27:29.561000+00:00,https://bsky.app/profile/disinformationstop.bsky.social/post/3m2ebdw7vi22e,at://did:plc:rwoef52tjdoujcurjqpzs32t/app.bsky.feed.post/3m2ebdw7vi22e,"La universidad pública Politécnica de Valencia en 2018 invitó al negacionista Pamies: En su Facebook, con cerca de 200.000 seguidores asegura que para la esclerosis es mejor tratarse con marihuana, reniega de las vacunas y recomendaba una vacuna a base de cloro y agua destilada para el Ébola",vacuna,,
post,disinformationstop.bsky.social,2025-10-04T09:27:03.791000+00:00,https://bsky.app/profile/disinformationstop.bsky.social/post/3m2ebd5nigs2e,at://did:plc:rwoef52tjdoujcurjqpzs32t/app.bsky.feed.post/3m2ebd5nigs2e,"La universidad pública Politécnica de Valencia en 2018 invitó al negacionista Pamies: En su Facebook, con cerca de 200.000 seguidores asegura que para la esclerosis es mejor tratarse con marihuana, reniega de las vacunas y recomendaba una vacuna a base de cloro y agua destilada para el Ébola",vacuna,,
post,deiabot.bsky.social,2025-10-04T08:45:49.599000+00:00,https://bsky.app/profile/deiabot.bsky.social/post/3m2e6zht6jz2w,at://did:plc:tq3x5a5raapac3hpwz5qfdjl/app.bsky.feed.post/3m2e6zht6jz2w,Una explotación vacuna de Girona registra el primer caso de dermatosis nodular contagiosa del Estado,vacuna,,
post,patxyonetto.bsky.social,2025-10-04T07:53:11.637000+00:00,https://bsky.app/profile/patxyonetto.bsky.social/post/3m2e43cfr322m,at://did:plc:4ebbc7fh3ucpftlpy4uqoris/app.bsky.feed.post/3m2e43cfr322m,"yo hoy he dormido super bien tambien, grasias perro sanxe por controlarme el sueño con la vacuna del covid",vacuna,,
post,www.eldebate.com,2025-10-04T04:13:33+00:00,https://bsky.app/profile/www.eldebate.com/post/3m2dpsks3sg24,at://did:plc:effcs2m5d6mxpacshi7pnha4/app.bsky.feed.post/3m2dpsks3sg24,"💉 Bruselas compra 4 millones de dosis de la vacuna contra la covid a la española Hipra

El objetivo es que los países de la Unión Europea que lo deseen puedan adquirirlas para la campaña de prevención que empieza este otoño",vacuna,,
post,jorgitomacumba.bsky.social,2025-10-04T02:00:13.720000+00:00,https://bsky.app/profile/jorgitomacumba.bsky.social/post/3m2die5ldbc2c,at://did:plc:hplmzmxgsrfmmhbstdm7faet/app.bsky.feed.post/3m2die5ldbc2c,Lo que está matando a la gente es escuchar podcasts como ese para que crean que ponerse una vacuna es un suicidio. Lo peor es que el tipo tiene buena fanaticada.,vacuna,,
post,polea.bsky.social,2025-10-04T00:42:12.599000+00:00,https://bsky.app/profile/polea.bsky.social/post/3m2ddynclas23,at://did:plc:muschs6zasak6sqr7oggiyg5/app.bsky.feed.post/3m2ddynclas23,"Pero saquen cuentas, la dosis de la vacuna contra el sincicial vale 4 o 5 gambas. Se ponen miles.
 Yo voy por la quiebra de todas esas clínicas y centros médicos chantas y se vayan todos al servicio público. Pero yo no más lo quiero parece.",vacuna,,
post,noecchi.bsky.social,2025-10-03T18:39:13.463000+00:00,https://bsky.app/profile/noecchi.bsky.social/post/3m2cppl42rk2f,at://did:plc:6ujlvp3ohoyqarnu4536i3id/app.bsky.feed.post/3m2cppl42rk2f,Me he puesto la tercera dosis de la vacuna de la alergia hoy y tengo los dos brazos con una hinchazón que pareciera que me hubiera picado una avispa 💔,vacuna,,
post,autodefensas.bsky.social,2025-10-03T18:08:01.561216+00:00,https://bsky.app/profile/autodefensas.bsky.social/post/3m2cnxrywv52d,at://did:plc:7kdox6yu327vutzjnhdq4akj/app.bsky.feed.post/3m2cnxrywv52d,"Los efectos adversos de la vacuna contra el COVID, como ictus, miocarditis e infartos, se utilizan para culpar a la falta de vacunación contra la gripe, cuando la gripe es un sistema de defensa natural.

",vacuna,,
post,euroefe.bsky.social,2025-10-03T13:52:59.949000+00:00,https://bsky.app/profile/euroefe.bsky.social/post/3m2c7pr5yz22i,at://did:plc:blihcbiwh77ennndmyltknu6/app.bsky.feed.post/3m2c7pr5yz22i,"La Comisión Europea ha comprado a la farmacéutica española Hipra 4 millones de dosis de su vacuna Bimervax contra la covid19 para que los países de la UE que lo deseen las puedan adquirir para la campaña de prevención que empieza este otoño.

Más info 👇",vacuna,,
post,elpunt.cat,2025-10-03T12:30:05+00:00,https://bsky.app/profile/elpunt.cat/post/3m2c33kzxqs26,at://did:plc:4pc6sewp4rhojt2x32s4z3nv/app.bsky.feed.post/3m2c33kzxqs26,"SALUT | Compra conjunta d’Europa de la vacuna d’Hipra contra la covid-19

✍️ Lurdes Artigas",vacuna,,
post,luiscarrillo66.bsky.social,2025-10-03T12:56:35.347000+00:00,https://bsky.app/profile/luiscarrillo66.bsky.social/post/3m2c4kvebjk2j,at://did:plc:acvedpgs2cjc4bfd75npml3r/app.bsky.feed.post/3m2c4kvebjk2j,Navidades felices son la vacuna ante el odio y el fascismo www.psuv.org.ve/temas/notici...,vacuna,,
post,maria-alvarez.com,2025-10-03T11:22:21.680000+00:00,https://bsky.app/profile/maria-alvarez.com/post/3m2bxcflxg22d,at://did:plc:4feoam3k6dv633o3phbkabj2/app.bsky.feed.post/3m2bxcflxg22d,Lo de la vacuna del COVID fue increíble... no me puedo creer que nadie haya hecho todavía una película de aquello!!,vacuna,,
post,motrildigital.bsky.social,2025-10-03T11:21:35.146000+00:00,https://bsky.app/profile/motrildigital.bsky.social/post/3m2bxazaaqs2i,at://did:plc:ioarz3ovi4a7lrhk3nrhjyij/app.bsky.feed.post/3m2bxazaaqs2i,"ℹ️ ¿Quiénes se deben vacunar?
👦👶 Los niños de 6 a 59 meses y los mayores de 5 años con enfermedades crónicas. 
ℹ️ ¿Por qué es importante que estén protegidos? 
*La vacuna evita complicaciones graves en ellos y ayuda a proteger a sus abuelos, familiares y compañeros de colegio.",vacuna,,
post,maserralvo.bsky.social,2025-10-03T11:19:15.438000+00:00,https://bsky.app/profile/maserralvo.bsky.social/post/3m2bx4tychk24,at://did:plc:3zblkz362d3535hpesraemz5/app.bsky.feed.post/3m2bx4tychk24,"Un avance que se torna en lo contrario. No es un buen ejemplo, no.

Vale: la vacuna del COVID.",vacuna,,
post,bizkaiagaur.bsky.social,2025-10-03T06:29:20.590000+00:00,https://bsky.app/profile/bizkaiagaur.bsky.social/post/3m2bgwixhzs2i,at://did:plc:cyzljtwzloed2ch4nugncnex/app.bsky.feed.post/3m2bgwixhzs2i,"Osakidetza proporcionará una vacuna antigripal “reforzada” a los mayores de 75 años.

www.bizkaiagaur.com/2025/10/... 
 
#vacuna #vacunate #antigripal #gripe #mayores #osakidetza #euskadi",vacuna,,
post,arabagaur.bsky.social,2025-10-03T06:21:18.664000+00:00,https://bsky.app/profile/arabagaur.bsky.social/post/3m2bgi3ppzx2z,at://did:plc:bnbhekka7lhpbuysnb2rutyp/app.bsky.feed.post/3m2bgi3ppzx2z,"Los mayores de 75 años recibirán una vacuna antigripal “reforzada”.

www.gipuzkoagaur.com/2025/10... 

#vacuna #vacunate #antigripal #gripe #mayores #osakidetza #euskadi",vacuna,,
post,gipuzkoagaur.bsky.social,2025-10-03T06:21:18.363000+00:00,https://bsky.app/profile/gipuzkoagaur.bsky.social/post/3m2bgi3klbe2d,at://did:plc:dyv3uwrbagcsln3bxiohntu6/app.bsky.feed.post/3m2bgi3klbe2d,"Los mayores de 75 años recibirán una vacuna antigripal “reforzada”.

www.gipuzkoagaur.com/2025/10... 

#vacuna #vacunate #antigripal #gripe #mayores #osakidetza #euskadi",vacuna,,
post,espuesta.bsky.social,2025-10-03T02:24:44.923000+00:00,https://bsky.app/profile/espuesta.bsky.social/post/3m2azb35u5s2q,at://did:plc:lnyrdf7yd476ds7d44nc7bzd/app.bsky.feed.post/3m2azb35u5s2q,"Me hizo re boronga la vacuna del dengue n2, la n1 todo piola no senti nada. 

Duran cinco años!!!",vacuna,,
post,juangrvas.bsky.social,2025-10-02T18:35:03.677000+00:00,https://bsky.app/profile/juangrvas.bsky.social/post/3m2a6z7gi4c2k,at://did:plc:sijrnjskilwxv3a4lmvqw2eg/app.bsky.feed.post/3m2a6z7gi4c2k,"Vacuna covid19 en embarazadas, ¡qué barbaridad!
Inútil siempre
Pfizer detuvo el estudio al comprobar el cuádruple en anomalías fetales.
Pfizer stopped the study when enrollment was only 10% of the 4000 women  called for in the protocol. 
Fourfold increase in congenital anomalies.",vacuna,,
post,mceciliad.bsky.social,2025-10-02T18:29:50.333000+00:00,https://bsky.app/profile/mceciliad.bsky.social/post/3m2a6puly4c2o,at://did:plc:tvif7poyxy63idpv3sygdo7d/app.bsky.feed.post/3m2a6puly4c2o,Con vacuna 💉,vacuna,,
post,misiaeloisa.bsky.social,2025-10-02T18:25:45.426000+00:00,https://bsky.app/profile/misiaeloisa.bsky.social/post/3m2a6ikzy5c2c,at://did:plc:ag4r4tbeeusskpc7tkdfeyl2/app.bsky.feed.post/3m2a6ikzy5c2c,¿Con o sin vacuna?,vacuna,,
post,sescamclm.bsky.social,2025-10-02T17:09:04.970000+00:00,https://bsky.app/profile/sescamclm.bsky.social/post/3m2a27hpmys2h,at://did:plc:k5cw6tqktqgkay6vbwsonamp/app.bsky.feed.post/3m2a27hpmys2h,"‼️👶 Comienza la campaña de vacunación de la gripe. Este año los primeros en recibirla serán los más pequeños entre 6 y 59 meses.

🙂 Además para los niños y niñas entre 24 y 59 meses está disponible la vacuna intranasal. Sin pinchazo. 

📲 ¡Pide cita!",vacuna,,
post,inaki199595.bsky.social,2025-10-02T16:04:08.560000+00:00,https://bsky.app/profile/inaki199595.bsky.social/post/3m27wlds7gs2p,at://did:plc:rtzyxrmjif3wyqj56t3at43e/app.bsky.feed.post/3m27wlds7gs2p,"Ha acontecido una rocambolesca sucesión de acontecimientos.

Hoy le toca una vacuna a Hermes. Al intentar meterlo en el transportín, el pobre ha recordado el trauma de cuando fue al veterinario por la cola.

Se ha hecho pis en toda la mesa del comedor.",vacuna,,
post,fesolet.aldea.social,2025-10-02T16:03:44.387000+00:00,https://bsky.app/profile/fesolet.aldea.social/post/3m27wkmqkx22h,at://did:plc:yirjg4umrej4met2swg2y3ja/app.bsky.feed.post/3m27wkmqkx22h,Cada vez me siento más como la señora del cuento de la vacuna de Fatal Gracias de @cronopia.bsky.social,vacuna,,
post,mediosdigitalessur.bsky.social,2025-10-02T15:00:25+00:00,https://bsky.app/profile/mediosdigitalessur.bsky.social/post/3m2aagnqrhz2e,at://did:plc:xfuu5hqyltkhxpdpiypn5xmu/app.bsky.feed.post/3m2aagnqrhz2e,"La Universidad de Chile desarrolla innovadora vacuna de inmunocastración para cerdos, https://mundoagropecuario.com/la-universidad-de-chile-desarrolla-innovadora-vacuna-de-inmunocastracion-para-cerdos/?fsp_sid=564, La nueva fórmula permite inhibir la función testicular de los animales sin necesidad ",vacuna,,
post,bvmurciasalud.bsky.social,2025-10-02T13:38:54.464607+00:00,https://bsky.app/profile/bvmurciasalud.bsky.social/post/3m27ohnmf6c2y,at://did:plc:ghqn4lsjofm4evuf5eyvsewc/app.bsky.feed.post/3m27ohnmf6c2y,"#Vacuna intranasal frente a la# gripe, ¿administración con guantes o sin ellos?

💉Norma general: higiene de manos entre cada usuario durante la inoculación de vacunas
💉AEP: vacunación intranasal como excepción, recomendando el uso de guantes

#Preevid

👉https://www.murciasalud.es/preevid/26541",vacuna,,
post,recortesblog.bsky.social,2025-10-02T13:31:07.162000+00:00,https://bsky.app/profile/recortesblog.bsky.social/post/3m27nzpvgbx2i,at://did:plc:6ps655gfof7vbkgcihqit5w7/app.bsky.feed.post/3m27nzpvgbx2i,"Vacuna contra Papiloma protege incluso a quienes no están vacunados 
recortes.blog/salud-y-medi...",vacuna,,
post,orainnoticias.bsky.social,2025-10-02T11:24:09.235000+00:00,https://bsky.app/profile/orainnoticias.bsky.social/post/3m27gwopimk2e,at://did:plc:4b662pvk5n4y7doiqn37u3nn/app.bsky.feed.post/3m27gwopimk2e,"GRIPE | Osakidetza inicia la campaña de vacunación contra la gripe, con la novedad este año de una vacuna reforzada para mayores de 75 años orain.eus/es/actualida...",vacuna,,
post,elnacco.bsky.social,2025-10-02T11:03:44.299000+00:00,https://bsky.app/profile/elnacco.bsky.social/post/3m27fs6jg2k2c,at://did:plc:plvnmotznhl2wdggunfrjnm3/app.bsky.feed.post/3m27fs6jg2k2c,"Pidiendo cita ya para la vacuna de la gripe, porque desde que estoy en el paro no dejo de enfermar. En cambio, cuando estaba bajo el yugo del capitalismo estaba como un roble :_)",vacuna,,
post,biomlogistics.bsky.social,2025-10-02T09:01:48.716852+00:00,https://bsky.app/profile/biomlogistics.bsky.social/post/3m276y6357w2j,at://did:plc:vp27irbappxxfsaht4vmmb5r/app.bsky.feed.post/3m276y6357w2j,"No pongan en riesgo la estabilidad de las #sustanciasbiológicas y los #medicamentos.
Biomedical Logistics la mejor vacuna a tus problemas.

#sustanciasinfecciosas #embalajehomologasdo #ADR #servicioslogisticos #transportecarretera #muestrasinfecciosas #ensayosclinicos #expedidores #transportistas",vacuna,,
post,gazapoteca.com,2025-10-02T07:13:28.672000+00:00,https://bsky.app/profile/gazapoteca.com/post/3m26ywgvxs22a,at://did:plc:5jglwpydq7m3fvpnj5j6amyz/app.bsky.feed.post/3m26ywgvxs22a,Triple dosis de vacuna para negacionistas. youtu.be/e1m8qUAk7o8?... @lasextatv6.bsky.social @masvaletarde.bsky.social #COVID19 #vacuna #gazapos #gazapo #humorinteligente,vacuna,,
post,infosalus.com,2025-10-02T06:01:14+00:00,https://bsky.app/profile/infosalus.com/post/3m26uvbgcqg2d,at://did:plc:gvxjotrikzoasfjt4kf7tvxq/app.bsky.feed.post/3m26uvbgcqg2d,"¿Es efectiva y segura la vacuna contra el VSR en adultos mayores, mujeres embarazadas y bebés?",vacuna,,
